ID,product_name,product_link,image_link,Price (Dollar),discount_percentage,price_before_discount,rating_out_of_5,number_of_ratings,brand,operating_system,RAM (GB),CPU,Storage (GB),screen_size (Inches),cellular_technology,model_name,cpu_model,available_colors,review,timestamp,stars
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Stated that's its GSM unlocked but it's not phone locked to T-Mobile
Read more","Reviewed in the United States on May 28, 2024",1.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Super happy so far.  Looks new, and battery health is 100%
Read more","Reviewed in the United States on February 19, 2024",5.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Excellent
Read more","Reviewed in the United States on April 5, 2024",5.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"I ordered a refurbished phone in good condition and it exceeded my expectations! The phone is basically brand new with over 90% battery life and 1-2 extremely minor scratches that are covered by a case. The phone works fantastically and I highly recommend going this route to get a great phone. I'm happy I did!
Read more","Reviewed in the United States on December 20, 2023",5.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Stated that's its GSM unlocked but it's not phone locked to T-Mobile
Read more","Reviewed in the United States on May 28, 2024",1.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Super happy so far.  Looks new, and battery health is 100%
Read more","Reviewed in the United States on February 19, 2024",5.0
2017,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Sierra-Blue/dp/B09LPCHXPH/ref=sr_1_773?dib=eyJ2IjoiMSJ9._2y28ArZkm_SuZh_2rhj5Hd07u3L7ha_-qRZGCGLA2XzO7oxx2sq42h2Vsbf9WBecNrPCD2aEOxObp8riHNMvQ97G75OUpB6hZmANJ-JKixGO8fJIjPrkN5uqPtz30SuewNtHTSM-XC5fxjNo_-bPoQfDfqYQaieJgnvl5z3eKRu_9d3J6M4MQpOVQq1zL91kgJrE9LP21S3XngtX-eJ-vLnvCoyDsnle9WB6TUiNlwIKe9t4WHHvUgapGfS2lkhtugmJjFo82Um1x0SotKGNuJ2rmi-wik4maTrl8uMO94.V7tLOrCX2tb9V-PWOx6k_a8dC1tauxSVKt8fUHSDcbA&dib_tag=se&qid=1725966530&s=wireless&sr=1-773,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UL320_.jpg,605.0,0.0,,3.7,23.0,Apple,,,,128.0,6.7,5G,iPhone 13 Pro Max,,,"Excellent
Read more","Reviewed in the United States on April 5, 2024",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"It is what is they says . It complies as the description. It is a good 2nd hand iPhone. It’s like new.  I check everything especially battery life time capacity’s. It is good  👍 91% so over all the sellers did an excellent job. 10 star
Read more","Reviewed in the United States on February 22, 2024",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"Una de las principales razones para adquirir un iPhone es su cámara, misma que vino cambiada, no es original y no tiene la calidad esperada. No pude hacer el cambio ya que soy de otro país.
Read more","Reviewed in the United States on March 21, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"No scratches, battery was 96% health. Cant beat that. For the price. Its a obviously “renewed” phone but looks and works like new!! Couldn’t be happier.
Read more","Reviewed in the United States on August 2, 2023",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I believe it was stollen, I cannot change carriers because it says there is money owed on it.Don't get scammed.
Read more","Reviewed in the United States on March 29, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I received a phone that was blacklisted as lost/stolen. Phone was iCloud unlocked and it was for AT&T but the fact it was blacklisted and sold is the reason I gave it a one star.
Read more","Reviewed in the United States on February 20, 2023",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I hope I find you good, I just want to let you know I find my IPhone 13 pro max the phone it good so far, but I'm  not happy because I buy iPhone 13 pro max with screen protector but in my package no Screenprotect why?My phone now is not safe because no screen protector. Please help me to find my screen protector Please.Thanks
Read more","Reviewed in the United States on February 5, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"It is what is they says . It complies as the description. It is a good 2nd hand iPhone. It’s like new.  I check everything especially battery life time capacity’s. It is good  👍 91% so over all the sellers did an excellent job. 10 star
Read more","Reviewed in the United States on February 22, 2024",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"Una de las principales razones para adquirir un iPhone es su cámara, misma que vino cambiada, no es original y no tiene la calidad esperada. No pude hacer el cambio ya que soy de otro país.
Read more","Reviewed in the United States on March 21, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"No scratches, battery was 96% health. Cant beat that. For the price. Its a obviously “renewed” phone but looks and works like new!! Couldn’t be happier.
Read more","Reviewed in the United States on August 2, 2023",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I believe it was stollen, I cannot change carriers because it says there is money owed on it.Don't get scammed.
Read more","Reviewed in the United States on March 29, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I received a phone that was blacklisted as lost/stolen. Phone was iCloud unlocked and it was for AT&T but the fact it was blacklisted and sold is the reason I gave it a one star.
Read more","Reviewed in the United States on February 20, 2023",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"I hope I find you good, I just want to let you know I find my IPhone 13 pro max the phone it good so far, but I'm  not happy because I buy iPhone 13 pro max with screen protector but in my package no Screenprotect why?My phone now is not safe because no screen protector. Please help me to find my screen protector Please.Thanks
Read more","Reviewed in the United States on February 5, 2024",1.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"It is what is they says . It complies as the description. It is a good 2nd hand iPhone. It’s like new.  I check everything especially battery life time capacity’s. It is good  👍 91% so over all the sellers did an excellent job. 10 star
Read more","Reviewed in the United States on February 22, 2024",5.0
2032,"Apple iPhone 13 Pro Max, 256GB, Graphite - AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Pro-256GB-Graphite/dp/B09LPHZNXR/ref=sr_1_909?dib=eyJ2IjoiMSJ9.DcwM8Eg7AFBBPAvMgeQDBUxrp-e_F_JRJMXjQIrMC9MWYhAweffzJ0rUe3TxgpjAOOLu6BrV4lMFeupXkX1X4kH2kk-_estuSL1OhtgexB6lF-wYljzAk4qmces4kGEG-eWH7XnuHzhaG0UXsvNJ0NtvjzesYlzvRzPHYBHaUhn9Srsy3hD8JM6ExJmJSrM1fQMWKdsuvUot3fEbNk68MKssv5BLI2RJDuqHofhvPHqgFPlXvIni5omSe9HLFsYW9VQxk0p9yF7x8KgoSJ0y78mQlphGgSoHyzY-GA-96Ug.dxnAyAFMww3xU-O6UceSPlU9sE9wjuUJC4dhkkFMT4w&dib_tag=se&qid=1725969069&s=wireless&sr=1-909,https://m.media-amazon.com/images/I/61iVuXR3dhL._AC_UL320_.jpg,615.0,0.0,,3.7,22.0,Apple,,,,256.0,6.7,5G,iPhone 13 Pro Max,,,"Una de las principales razones para adquirir un iPhone es su cámara, misma que vino cambiada, no es original y no tiene la calidad esperada. No pude hacer el cambio ya que soy de otro país.
Read more","Reviewed in the United States on March 21, 2024",1.0
